year,month,port_label,n_stocks
1991,4,MOM_BM_1_4,27
1991,4,MOM_BM_1_5,39
1991,4,MOM_BM_2_1,28
1991,4,MOM_BM_2_2,40
1991,4,MOM_BM_2_3,39
1991,4,MOM_BM_2_4,23
1991,4,MOM_BM_2_5,34
1991,4,MOM_BM_3_1,16
1991,4,MOM_BM_3_2,36
1991,4,MOM_BM_3_3,49
1991,4,MOM_BM_3_4,38
1991,4,MOM_BM_3_5,25
1991,4,MOM_BM_4_1,16
1991,4,MOM_BM_4_2,22
1991,4,MOM_BM_4_3,30
1991,4,MOM_BM_4_4,57
1991,4,MOM_BM_4_5,39
1991,4,MOM_BM_5_1,57
1991,4,MOM_BM_5_2,35
1991,4,MOM_BM_5_3,26
1991,4,MOM_BM_5_4,19
1991,4,MOM_BM_5_5,28
1991,4,MOM_Q1,82
1991,4,MOM_Q10,83
1991,4,MOM_Q2,82
1991,4,MOM_Q3,82
1991,4,MOM_Q4,82
1991,4,MOM_Q5,82
1991,4,MOM_Q6,82
1991,4,MOM_Q7,82
1991,4,MOM_Q8,82
1991,4,MOM_Q9,82
1991,5,BM_Q1,85
1991,5,BM_Q10,86
1991,5,BM_Q2,86
1991,5,BM_Q3,86
1991,5,BM_Q4,86
1991,5,BM_Q5,86
1991,5,BM_Q6,86
1991,5,BM_Q7,86
1991,5,BM_Q8,86
1991,5,BM_Q9,86
1991,5,MOM_BM_1_1,44
1991,5,MOM_BM_1_2,32
1991,5,MOM_BM_1_3,21
1991,5,MOM_BM_1_4,26
1991,5,MOM_BM_1_5,40
1991,5,MOM_BM_2_1,26
1991,5,MOM_BM_2_2,42
1991,5,MOM_BM_2_3,36
1991,5,MOM_BM_2_4,23
1991,5,MOM_BM_2_5,36
1991,5,MOM_BM_3_1,24
1991,5,MOM_BM_3_2,30
1991,5,MOM_BM_3_3,37
1991,5,MOM_BM_3_4,44
1991,5,MOM_BM_3_5,29
1991,5,MOM_BM_4_1,17
1991,5,MOM_BM_4_2,25
1991,5,MOM_BM_4_3,44
1991,5,MOM_BM_4_4,46
1991,5,MOM_BM_4_5,31
1991,5,MOM_BM_5_1,52
1991,5,MOM_BM_5_2,34
1991,5,MOM_BM_5_3,26
1991,5,MOM_BM_5_4,24
1991,5,MOM_BM_5_5,28
1991,5,MOM_Q1,81
1991,5,MOM_Q10,82
1991,5,MOM_Q2,82
1991,5,MOM_Q3,82
1991,5,MOM_Q4,81
1991,5,MOM_Q5,82
1991,5,MOM_Q6,82
1991,5,MOM_Q7,81
1991,5,MOM_Q8,82
1991,5,MOM_Q9,82
1991,6,BM_Q1,85
1991,6,BM_Q10,86
1991,6,BM_Q2,86
1991,6,BM_Q3,86
1991,6,BM_Q4,86
1991,6,BM_Q5,86
1991,6,BM_Q6,86
1991,6,BM_Q7,86
1991,6,BM_Q8,86
1991,6,BM_Q9,86
1991,6,MOM_BM_1_1,44
1991,6,MOM_BM_1_2,31
1991,6,MOM_BM_1_3,23
1991,6,MOM_BM_1_4,24
1991,6,MOM_BM_1_5,40
1991,6,MOM_BM_2_1,30
1991,6,MOM_BM_2_2,39
1991,6,MOM_BM_2_3,28
1991,6,MOM_BM_2_4,26
1991,6,MOM_BM_2_5,40
1991,6,MOM_BM_3_1,20
1991,6,MOM_BM_3_2,32
1991,6,MOM_BM_3_3,46
1991,6,MOM_BM_3_4,42
1991,6,MOM_BM_3_5,23
1991,6,MOM_BM_4_1,24
1991,6,MOM_BM_4_2,25
1991,6,MOM_BM_4_3,35
1991,6,MOM_BM_4_4,46
1991,6,MOM_BM_4_5,33
1991,6,MOM_BM_5_1,44
1991,6,MOM_BM_5_2,36
1991,6,MOM_BM_5_3,31
1991,6,MOM_BM_5_4,25
1991,6,MOM_BM_5_5,27
1991,6,MOM_Q1,81
1991,6,MOM_Q10,82
1991,6,MOM_Q2,81
1991,6,MOM_Q3,82
1991,6,MOM_Q4,81
1991,6,MOM_Q5,82
1991,6,MOM_Q6,81
1991,6,MOM_Q7,81
1991,6,MOM_Q8,82
1991,6,MOM_Q9,81
1991,7,BM_Q1,111
1991,7,BM_Q10,112
1991,7,BM_Q2,112
1991,7,BM_Q3,112
1991,7,BM_Q4,111
1991,7,BM_Q5,112
1991,7,BM_Q6,112
1991,7,BM_Q7,111
1991,7,BM_Q8,112
1991,7,BM_Q9,112
1991,7,MOM_BM_1_1,43
1991,7,MOM_BM_1_2,41
1991,7,MOM_BM_1_3,34
1991,7,MOM_BM_1_4,26
1991,7,MOM_BM_1_5,76
1991,7,MOM_BM_2_1,34
1991,7,MOM_BM_2_2,45
1991,7,MOM_BM_2_3,46
1991,7,MOM_BM_2_4,33
1991,7,MOM_BM_2_5,63
1991,7,MOM_BM_3_1,30
1991,7,MOM_BM_3_2,50
1991,7,MOM_BM_3_3,47
1991,7,MOM_BM_3_4,56
1991,7,MOM_BM_3_5,37
1991,7,MOM_BM_4_1,39
1991,7,MOM_BM_4_2,38
1991,7,MOM_BM_4_3,57
1991,7,MOM_BM_4_4,65
1991,7,MOM_BM_4_5,22
1991,7,MOM_BM_5_1,74
1991,7,MOM_BM_5_2,47
1991,7,MOM_BM_5_3,36
1991,7,MOM_BM_5_4,41
1991,7,MOM_BM_5_5,23
1991,7,MOM_Q1,110
1991,7,MOM_Q10,111
1991,7,MOM_Q2,110
1991,7,MOM_Q3,110
1991,7,MOM_Q4,111
1991,7,MOM_Q5,110
1991,7,MOM_Q6,110
1991,7,MOM_Q7,111
1991,7,MOM_Q8,110
1991,7,MOM_Q9,110
1991,8,BM_Q1,111
1991,8,BM_Q10,112
1991,8,BM_Q2,112
1991,8,BM_Q3,112
1991,8,BM_Q4,111
1991,8,BM_Q5,112
1991,8,BM_Q6,112
1991,8,BM_Q7,111
1991,8,BM_Q8,112
1991,8,BM_Q9,112
1991,8,MOM_BM_1_1,44
1991,8,MOM_BM_1_2,40
1991,8,MOM_BM_1_3,39
1991,8,MOM_BM_1_4,24
1991,8,MOM_BM_1_5,73
1991,8,MOM_BM_2_1,31
1991,8,MOM_BM_2_2,54
1991,8,MOM_BM_2_3,40
1991,8,MOM_BM_2_4,34
1991,8,MOM_BM_2_5,61
1991,8,MOM_BM_3_1,31
1991,8,MOM_BM_3_2,42
1991,8,MOM_BM_3_3,51
1991,8,MOM_BM_3_4,54
1991,8,MOM_BM_3_5,42
1991,8,MOM_BM_4_1,37
1991,8,MOM_BM_4_2,43
1991,8,MOM_BM_4_3,57
1991,8,MOM_BM_4_4,67
1991,8,MOM_BM_4_5,16
1991,8,MOM_BM_5_1,77
1991,8,MOM_BM_5_2,41
1991,8,MOM_BM_5_3,33
1991,8,MOM_BM_5_4,41
1991,8,MOM_BM_5_5,29
1991,8,MOM_Q1,110
1991,8,MOM_Q10,111
1991,8,MOM_Q2,110
1991,8,MOM_Q3,110
1991,8,MOM_Q4,110
1991,8,MOM_Q5,110
1991,8,MOM_Q6,110
1991,8,MOM_Q7,110
1991,8,MOM_Q8,110
1991,8,MOM_Q9,110
1991,9,BM_Q1,111
1991,9,BM_Q10,112
1991,9,BM_Q2,112
1991,9,BM_Q3,112
1991,9,BM_Q4,111
1991,9,BM_Q5,112
1991,9,BM_Q6,112
1991,9,BM_Q7,111
1991,9,BM_Q8,112
1991,9,BM_Q9,112
1991,9,MOM_BM_1_1,45
1991,9,MOM_BM_1_2,44
1991,9,MOM_BM_1_3,37
1991,9,MOM_BM_1_4,28
1991,9,MOM_BM_1_5,65
1991,9,MOM_BM_2_1,26
1991,9,MOM_BM_2_2,48
1991,9,MOM_BM_2_3,40
1991,9,MOM_BM_2_4,38
1991,9,MOM_BM_2_5,67
1991,9,MOM_BM_3_1,35
1991,9,MOM_BM_3_2,38
1991,9,MOM_BM_3_3,65
1991,9,MOM_BM_3_4,49
1991,9,MOM_BM_3_5,33
1991,9,MOM_BM_4_1,35
1991,9,MOM_BM_4_2,43
1991,9,MOM_BM_4_3,42
1991,9,MOM_BM_4_4,76
1991,9,MOM_BM_4_5,23
1991,9,MOM_BM_5_1,78
1991,9,MOM_BM_5_2,46
1991,9,MOM_BM_5_3,36
1991,9,MOM_BM_5_4,28
1991,9,MOM_BM_5_5,32
1991,9,MOM_Q1,109
1991,9,MOM_Q10,110
1991,9,MOM_Q2,110
1991,9,MOM_Q3,110
1991,9,MOM_Q4,109
1991,9,MOM_Q5,110
1991,9,MOM_Q6,110
1991,9,MOM_Q7,109
1991,9,MOM_Q8,110
1991,9,MOM_Q9,110
1991,10,BM_Q1,111
1991,10,BM_Q10,112
1991,10,BM_Q2,112
1991,10,BM_Q3,112
1991,10,BM_Q4,111
1991,10,BM_Q5,112
1991,10,BM_Q6,112
1991,10,BM_Q7,111
1991,10,BM_Q8,112
1991,10,BM_Q9,112
1991,10,MOM_BM_1_1,41
1991,10,MOM_BM_1_2,51
1991,10,MOM_BM_1_3,35
1991,10,MOM_BM_1_4,27
1991,10,MOM_BM_1_5,64
1991,10,MOM_BM_2_1,25
1991,10,MOM_BM_2_2,42
1991,10,MOM_BM_2_3,45
1991,10,MOM_BM_2_4,43
1991,10,MOM_BM_2_5,63
1991,10,MOM_BM_3_1,30
1991,10,MOM_BM_3_2,37
1991,10,MOM_BM_3_3,63
1991,10,MOM_BM_3_4,54
1991,10,MOM_BM_3_5,35
1991,10,MOM_BM_4_1,41
1991,10,MOM_BM_4_2,45
1991,10,MOM_BM_4_3,41
1991,10,MOM_BM_4_4,63
1991,10,MOM_BM_4_5,28
1991,10,MOM_BM_5_1,81
1991,10,MOM_BM_5_2,43
1991,10,MOM_BM_5_3,35
1991,10,MOM_BM_5_4,31
1991,10,MOM_BM_5_5,29
1991,10,MOM_Q1,109
1991,10,MOM_Q10,110
1991,10,MOM_Q2,109
1991,10,MOM_Q3,109
1991,10,MOM_Q4,109
1991,10,MOM_Q5,110
1991,10,MOM_Q6,109
1991,10,MOM_Q7,109
1991,10,MOM_Q8,109
1991,10,MOM_Q9,109
1991,11,BM_Q1,111
1991,11,BM_Q10,112
1991,11,BM_Q2,112
1991,11,BM_Q3,112
1991,11,BM_Q4,111
1991,11,BM_Q5,112
1991,11,BM_Q6,112
1991,11,BM_Q7,111
1991,11,BM_Q8,112
1991,11,BM_Q9,112
1991,11,MOM_BM_1_1,42
1991,11,MOM_BM_1_2,48
1991,11,MOM_BM_1_3,44
1991,11,MOM_BM_1_4,22
1991,11,MOM_BM_1_5,61
1991,11,MOM_BM_2_1,30
1991,11,MOM_BM_2_2,42
1991,11,MOM_BM_2_3,49
1991,11,MOM_BM_2_4,44
1991,11,MOM_BM_2_5,53
1991,11,MOM_BM_3_1,27
1991,11,MOM_BM_3_2,31
1991,11,MOM_BM_3_3,54
1991,11,MOM_BM_3_4,70
1991,11,MOM_BM_3_5,35
1991,11,MOM_BM_4_1,47
1991,11,MOM_BM_4_2,54
1991,11,MOM_BM_4_3,33
1991,11,MOM_BM_4_4,51
1991,11,MOM_BM_4_5,33
1991,11,MOM_BM_5_1,71
1991,11,MOM_BM_5_2,43
1991,11,MOM_BM_5_3,37
1991,11,MOM_BM_5_4,31
1991,11,MOM_BM_5_5,36
1991,11,MOM_Q1,108
1991,11,MOM_Q10,109
1991,11,MOM_Q2,109
1991,11,MOM_Q3,109
1991,11,MOM_Q4,109
1991,11,MOM_Q5,109
1991,11,MOM_Q6,108
1991,11,MOM_Q7,109
1991,11,MOM_Q8,109
1991,11,MOM_Q9,109
1991,12,BM_Q1,111
1991,12,BM_Q10,112
1991,12,BM_Q2,112
1991,12,BM_Q3,112
1991,12,BM_Q4,111
1991,12,BM_Q5,112
1991,12,BM_Q6,112
1991,12,BM_Q7,111
1991,12,BM_Q8,112
1991,12,BM_Q9,112
1991,12,MOM_BM_1_1,37
1991,12,MOM_BM_1_2,54
1991,12,MOM_BM_1_3,42
1991,12,MOM_BM_1_4,26
1991,12,MOM_BM_1_5,57
1991,12,MOM_BM_2_1,33
1991,12,MOM_BM_2_2,44
1991,12,MOM_BM_2_3,50
1991,12,MOM_BM_2_4,42
1991,12,MOM_BM_2_5,48
1991,12,MOM_BM_3_1,29
1991,12,MOM_BM_3_2,35
1991,12,MOM_BM_3_3,55
1991,12,MOM_BM_3_4,60
1991,12,MOM_BM_3_5,37
1991,12,MOM_BM_4_1,46
1991,12,MOM_BM_4_2,40
1991,12,MOM_BM_4_3,38
1991,12,MOM_BM_4_4,58
1991,12,MOM_BM_4_5,35
1991,12,MOM_BM_5_1,71
1991,12,MOM_BM_5_2,44
1991,12,MOM_BM_5_3,31
1991,12,MOM_BM_5_4,31
1991,12,MOM_BM_5_5,40
1991,12,MOM_Q1,108
1991,12,MOM_Q10,109
1991,12,MOM_Q2,108
1991,12,MOM_Q3,108
1991,12,MOM_Q4,109
1991,12,MOM_Q5,108
1991,12,MOM_Q6,108
1991,12,MOM_Q7,109
1991,12,MOM_Q8,108
1991,12,MOM_Q9,108
1992,1,BM_Q1,111
1992,1,BM_Q10,112
1992,1,BM_Q2,112
1992,1,BM_Q3,112
1992,1,BM_Q4,111
1992,1,BM_Q5,112
1992,1,BM_Q6,112
1992,1,BM_Q7,111
1992,1,BM_Q8,112
1992,1,BM_Q9,112
1992,1,MOM_BM_1_1,37
1992,1,MOM_BM_1_2,55
1992,1,MOM_BM_1_3,41
1992,1,MOM_BM_1_4,28
1992,1,MOM_BM_1_5,54
1992,1,MOM_BM_2_1,33
1992,1,MOM_BM_2_2,49
1992,1,MOM_BM_2_3,48
1992,1,MOM_BM_2_4,37
1992,1,MOM_BM_2_5,48
1992,1,MOM_BM_3_1,22
1992,1,MOM_BM_3_2,34
1992,1,MOM_BM_3_3,61
1992,1,MOM_BM_3_4,63
1992,1,MOM_BM_3_5,36
1992,1,MOM_BM_4_1,45
1992,1,MOM_BM_4_2,41
1992,1,MOM_BM_4_3,35
1992,1,MOM_BM_4_4,60
1992,1,MOM_BM_4_5,34
1992,1,MOM_BM_5_1,78
1992,1,MOM_BM_5_2,36
1992,1,MOM_BM_5_3,31
1992,1,MOM_BM_5_4,27
1992,1,MOM_BM_5_5,44
1992,1,MOM_Q1,107
1992,1,MOM_Q10,108
1992,1,MOM_Q2,108
1992,1,MOM_Q3,108
1992,1,MOM_Q4,107
1992,1,MOM_Q5,108
1992,1,MOM_Q6,108
1992,1,MOM_Q7,107
1992,1,MOM_Q8,108
1992,1,MOM_Q9,108
1992,2,BM_Q1,111
1992,2,BM_Q10,112
1992,2,BM_Q2,112
1992,2,BM_Q3,112
1992,2,BM_Q4,111
1992,2,BM_Q5,112
1992,2,BM_Q6,112
1992,2,BM_Q7,111
1992,2,BM_Q8,112
1992,2,BM_Q9,112
1992,2,MOM_BM_1_1,36
1992,2,MOM_BM_1_2,52
1992,2,MOM_BM_1_3,50
1992,2,MOM_BM_1_4,30
1992,2,MOM_BM_1_5,46
1992,2,MOM_BM_2_1,36
1992,2,MOM_BM_2_2,48
1992,2,MOM_BM_2_3,42
1992,2,MOM_BM_2_4,40
1992,2,MOM_BM_2_5,49
1992,2,MOM_BM_3_1,23
1992,2,MOM_BM_3_2,36
1992,2,MOM_BM_3_3,58
1992,2,MOM_BM_3_4,71
1992,2,MOM_BM_3_5,27
1992,2,MOM_BM_4_1,54
1992,2,MOM_BM_4_2,39
1992,2,MOM_BM_4_3,37
1992,2,MOM_BM_4_4,43
1992,2,MOM_BM_4_5,42
1992,2,MOM_BM_5_1,65
1992,2,MOM_BM_5_2,40
1992,2,MOM_BM_5_3,28
1992,2,MOM_BM_5_4,31
1992,2,MOM_BM_5_5,51
1992,2,MOM_Q1,107
1992,2,MOM_Q10,108
1992,2,MOM_Q2,107
1992,2,MOM_Q3,108
1992,2,MOM_Q4,107
1992,2,MOM_Q5,108
1992,2,MOM_Q6,107
1992,2,MOM_Q7,107
1992,2,MOM_Q8,108
1992,2,MOM_Q9,107
1992,3,BM_Q1,111
1992,3,BM_Q10,112
1992,3,BM_Q2,112
1992,3,BM_Q3,112
1992,3,BM_Q4,111
1992,3,BM_Q5,112
1992,3,BM_Q6,112
1992,3,BM_Q7,111
1992,3,BM_Q8,112
1992,3,BM_Q9,112
1992,3,MOM_BM_1_1,38
1992,3,MOM_BM_1_2,59
1992,3,MOM_BM_1_3,45
1992,3,MOM_BM_1_4,23
1992,3,MOM_BM_1_5,48
1992,3,MOM_BM_2_1,38
1992,3,MOM_BM_2_2,43
1992,3,MOM_BM_2_3,44
1992,3,MOM_BM_2_4,48
1992,3,MOM_BM_2_5,41
1992,3,MOM_BM_3_1,29
1992,3,MOM_BM_3_2,31
1992,3,MOM_BM_3_3,52
1992,3,MOM_BM_3_4,68
1992,3,MOM_BM_3_5,34
1992,3,MOM_BM_4_1,45
1992,3,MOM_BM_4_2,41
1992,3,MOM_BM_4_3,46
1992,3,MOM_BM_4_4,45
1992,3,MOM_BM_4_5,37
1992,3,MOM_BM_5_1,63
1992,3,MOM_BM_5_2,40
1992,3,MOM_BM_5_3,27
1992,3,MOM_BM_5_4,30
1992,3,MOM_BM_5_5,54
1992,3,MOM_Q1,106
1992,3,MOM_Q10,107
1992,3,MOM_Q2,107
1992,3,MOM_Q3,107
1992,3,MOM_Q4,107
1992,3,MOM_Q5,107
1992,3,MOM_Q6,107
1992,3,MOM_Q7,107
1992,3,MOM_Q8,107
1992,3,MOM_Q9,107
1992,4,BM_Q1,111
1992,4,BM_Q10,112
1992,4,BM_Q2,112
1992,4,BM_Q3,112
1992,4,BM_Q4,111
1992,4,BM_Q5,112
1992,4,BM_Q6,112
1992,4,BM_Q7,111
1992,4,BM_Q8,112
1992,4,BM_Q9,112
1992,4,MOM_BM_1_1,42
1992,4,MOM_BM_1_2,51
1992,4,MOM_BM_1_3,42
1992,4,MOM_BM_1_4,28
1992,4,MOM_BM_1_5,49
1992,4,MOM_BM_2_1,44
1992,4,MOM_BM_2_2,51
1992,4,MOM_BM_2_3,45
1992,4,MOM_BM_2_4,36
1992,4,MOM_BM_2_5,37
1992,4,MOM_BM_3_1,31
1992,4,MOM_BM_3_2,29
1992,4,MOM_BM_3_3,58
1992,4,MOM_BM_3_4,59
1992,4,MOM_BM_3_5,36
1992,4,MOM_BM_4_1,42
1992,4,MOM_BM_4_2,47
1992,4,MOM_BM_4_3,38
1992,4,MOM_BM_4_4,54
1992,4,MOM_BM_4_5,32
1992,4,MOM_BM_5_1,53
1992,4,MOM_BM_5_2,35
1992,4,MOM_BM_5_3,30
1992,4,MOM_BM_5_4,36
1992,4,MOM_BM_5_5,59
1992,4,MOM_Q1,106
1992,4,MOM_Q10,107
1992,4,MOM_Q2,106
1992,4,MOM_Q3,107
1992,4,MOM_Q4,106
1992,4,MOM_Q5,107
1992,4,MOM_Q6,106
1992,4,MOM_Q7,106
1992,4,MOM_Q8,107
1992,4,MOM_Q9,106
1992,5,BM_Q1,111
1992,5,BM_Q10,112
1992,5,BM_Q2,112
1992,5,BM_Q3,112
1992,5,BM_Q4,111
1992,5,BM_Q5,112
1992,5,BM_Q6,112
1992,5,BM_Q7,111
1992,5,BM_Q8,112
1992,5,BM_Q9,112
1992,5,MOM_BM_1_1,48
1992,5,MOM_BM_1_2,51
1992,5,MOM_BM_1_3,44
1992,5,MOM_BM_1_4,23
1992,5,MOM_BM_1_5,44
1992,5,MOM_BM_2_1,45
1992,5,MOM_BM_2_2,47
1992,5,MOM_BM_2_3,38
1992,5,MOM_BM_2_4,42
1992,5,MOM_BM_2_5,39
1992,5,MOM_BM_3_1,31
1992,5,MOM_BM_3_2,32
1992,5,MOM_BM_3_3,50
1992,5,MOM_BM_3_4,63
1992,5,MOM_BM_3_5,35
1992,5,MOM_BM_4_1,40
1992,5,MOM_BM_4_2,39
1992,5,MOM_BM_4_3,51
1992,5,MOM_BM_4_4,49
1992,5,MOM_BM_4_5,32
1992,5,MOM_BM_5_1,46
1992,5,MOM_BM_5_2,42
1992,5,MOM_BM_5_3,28
1992,5,MOM_BM_5_4,34
1992,5,MOM_BM_5_5,61
1992,5,MOM_Q1,105
1992,5,MOM_Q10,106
1992,5,MOM_Q2,105
1992,5,MOM_Q3,106
1992,5,MOM_Q4,105
1992,5,MOM_Q5,106
1992,5,MOM_Q6,105
1992,5,MOM_Q7,105
1992,5,MOM_Q8,106
1992,5,MOM_Q9,105
1992,6,BM_Q1,111
1992,6,BM_Q10,112
1992,6,BM_Q2,112
1992,6,BM_Q3,112
1992,6,BM_Q4,111
1992,6,BM_Q5,112
1992,6,BM_Q6,112
1992,6,BM_Q7,111
1992,6,BM_Q8,112
1992,6,BM_Q9,112
1992,6,MOM_BM_1_1,50
1992,6,MOM_BM_1_2,43
1992,6,MOM_BM_1_3,46
1992,6,MOM_BM_1_4,26
1992,6,MOM_BM_1_5,43
1992,6,MOM_BM_2_1,44
1992,6,MOM_BM_2_2,51
1992,6,MOM_BM_2_3,41
1992,6,MOM_BM_2_4,41
1992,6,MOM_BM_2_5,32
1992,6,MOM_BM_3_1,30
1992,6,MOM_BM_3_2,37
1992,6,MOM_BM_3_3,50
1992,6,MOM_BM_3_4,55
1992,6,MOM_BM_3_5,37
1992,6,MOM_BM_4_1,35
1992,6,MOM_BM_4_2,36
1992,6,MOM_BM_4_3,43
1992,6,MOM_BM_4_4,57
1992,6,MOM_BM_4_5,38
1992,6,MOM_BM_5_1,49
1992,6,MOM_BM_5_2,42
1992,6,MOM_BM_5_3,29
1992,6,MOM_BM_5_4,30
1992,6,MOM_BM_5_5,59
1992,6,MOM_Q1,104
1992,6,MOM_Q10,105
1992,6,MOM_Q2,104
1992,6,MOM_Q3,105
1992,6,MOM_Q4,104
1992,6,MOM_Q5,105
1992,6,MOM_Q6,104
1992,6,MOM_Q7,104
1992,6,MOM_Q8,105
1992,6,MOM_Q9,104
1992,7,BM_Q1,109
1992,7,BM_Q10,110
1992,7,BM_Q2,109
1992,7,BM_Q3,109
1992,7,BM_Q4,110
1992,7,BM_Q5,109
1992,7,BM_Q6,109
1992,7,BM_Q7,110
1992,7,BM_Q8,109
1992,7,BM_Q9,109
1992,7,MOM_BM_1_1,39
1992,7,MOM_BM_1_2,42
1992,7,MOM_BM_1_3,28
1992,7,MOM_BM_1_4,39
1992,7,MOM_BM_1_5,65
1992,7,MOM_BM_2_1,43
1992,7,MOM_BM_2_2,41
1992,7,MOM_BM_2_3,40
1992,7,MOM_BM_2_4,48
1992,7,MOM_BM_2_5,42
1992,7,MOM_BM_3_1,27
1992,7,MOM_BM_3_2,43
1992,7,MOM_BM_3_3,61
1992,7,MOM_BM_3_4,41
1992,7,MOM_BM_3_5,41
1992,7,MOM_BM_4_1,43
1992,7,MOM_BM_4_2,31
1992,7,MOM_BM_4_3,55
1992,7,MOM_BM_4_4,55
1992,7,MOM_BM_4_5,30
1992,7,MOM_BM_5_1,61
1992,7,MOM_BM_5_2,57
1992,7,MOM_BM_5_3,29
1992,7,MOM_BM_5_4,31
1992,7,MOM_BM_5_5,36
1992,7,MOM_Q1,106
1992,7,MOM_Q10,107
1992,7,MOM_Q2,107
1992,7,MOM_Q3,107
1992,7,MOM_Q4,107
1992,7,MOM_Q5,107
1992,7,MOM_Q6,106
1992,7,MOM_Q7,107
1992,7,MOM_Q8,107
1992,7,MOM_Q9,107
1992,8,BM_Q1,109
1992,8,BM_Q10,110
1992,8,BM_Q2,109
1992,8,BM_Q3,109
1992,8,BM_Q4,110
1992,8,BM_Q5,109
1992,8,BM_Q6,109
1992,8,BM_Q7,110
1992,8,BM_Q8,109
1992,8,BM_Q9,109
1992,8,MOM_BM_1_1,38
1992,8,MOM_BM_1_2,43
1992,8,MOM_BM_1_3,25
1992,8,MOM_BM_1_4,46
1992,8,MOM_BM_1_5,61
1992,8,MOM_BM_2_1,41
1992,8,MOM_BM_2_2,43
1992,8,MOM_BM_2_3,44
1992,8,MOM_BM_2_4,42
1992,8,MOM_BM_2_5,43
1992,8,MOM_BM_3_1,42
1992,8,MOM_BM_3_2,37
1992,8,MOM_BM_3_3,61
1992,8,MOM_BM_3_4,36
1992,8,MOM_BM_3_5,37
1992,8,MOM_BM_4_1,32
1992,8,MOM_BM_4_2,39
1992,8,MOM_BM_4_3,53
1992,8,MOM_BM_4_4,58
1992,8,MOM_BM_4_5,31
1992,8,MOM_BM_5_1,60
1992,8,MOM_BM_5_2,51
1992,8,MOM_BM_5_3,30
1992,8,MOM_BM_5_4,31
1992,8,MOM_BM_5_5,42
1992,8,MOM_Q1,106
1992,8,MOM_Q10,107
1992,8,MOM_Q2,107
1992,8,MOM_Q3,106
1992,8,MOM_Q4,107
1992,8,MOM_Q5,107
1992,8,MOM_Q6,106
1992,8,MOM_Q7,107
1992,8,MOM_Q8,106
1992,8,MOM_Q9,107
1992,9,BM_Q1,109
1992,9,BM_Q10,110
1992,9,BM_Q2,109
1992,9,BM_Q3,109
1992,9,BM_Q4,110
1992,9,BM_Q5,109
1992,9,BM_Q6,109
1992,9,BM_Q7,110
1992,9,BM_Q8,109
1992,9,BM_Q9,109
1992,9,MOM_BM_1_1,47
1992,9,MOM_BM_1_2,42
1992,9,MOM_BM_1_3,31
1992,9,MOM_BM_1_4,39
1992,9,MOM_BM_1_5,54
1992,9,MOM_BM_2_1,45
1992,9,MOM_BM_2_2,43
1992,9,MOM_BM_2_3,32
1992,9,MOM_BM_2_4,49
1992,9,MOM_BM_2_5,44
1992,9,MOM_BM_3_1,41
1992,9,MOM_BM_3_2,43
1992,9,MOM_BM_3_3,57
1992,9,MOM_BM_3_4,29
1992,9,MOM_BM_3_5,44
1992,9,MOM_BM_4_1,32
1992,9,MOM_BM_4_2,33
1992,9,MOM_BM_4_3,59
1992,9,MOM_BM_4_4,62
1992,9,MOM_BM_4_5,27
1992,9,MOM_BM_5_1,48
1992,9,MOM_BM_5_2,52
1992,9,MOM_BM_5_3,35
1992,9,MOM_BM_5_4,34
1992,9,MOM_BM_5_5,45
1992,9,MOM_Q1,106
1992,9,MOM_Q10,107
1992,9,MOM_Q2,107
1992,9,MOM_Q3,107
1992,9,MOM_Q4,106
1992,9,MOM_Q5,107
1992,9,MOM_Q6,107
1992,9,MOM_Q7,106
1992,9,MOM_Q8,107
1992,9,MOM_Q9,107
1992,10,BM_Q1,109
1992,10,BM_Q10,110
1992,10,BM_Q2,109
1992,10,BM_Q3,109
1992,10,BM_Q4,110
1992,10,BM_Q5,109
1992,10,BM_Q6,109
1992,10,BM_Q7,110
1992,10,BM_Q8,109
1992,10,BM_Q9,109
1992,10,MOM_BM_1_1,60
1992,10,MOM_BM_1_2,47
1992,10,MOM_BM_1_3,26
1992,10,MOM_BM_1_4,38
1992,10,MOM_BM_1_5,42
1992,10,MOM_BM_2_1,40
1992,10,MOM_BM_2_2,41
1992,10,MOM_BM_2_3,35
1992,10,MOM_BM_2_4,46
1992,10,MOM_BM_2_5,51
1992,10,MOM_BM_3_1,42
1992,10,MOM_BM_3_2,44
1992,10,MOM_BM_3_3,56
1992,10,MOM_BM_3_4,35
1992,10,MOM_BM_3_5,37
1992,10,MOM_BM_4_1,30
1992,10,MOM_BM_4_2,34
1992,10,MOM_BM_4_3,57
1992,10,MOM_BM_4_4,61
1992,10,MOM_BM_4_5,31
1992,10,MOM_BM_5_1,41
1992,10,MOM_BM_5_2,47
1992,10,MOM_BM_5_3,40
1992,10,MOM_BM_5_4,33
1992,10,MOM_BM_5_5,53
1992,10,MOM_Q1,106
1992,10,MOM_Q10,107
1992,10,MOM_Q2,107
1992,10,MOM_Q3,107
1992,10,MOM_Q4,106
1992,10,MOM_Q5,107
1992,10,MOM_Q6,107
1992,10,MOM_Q7,106
1992,10,MOM_Q8,107
1992,10,MOM_Q9,107
1992,11,BM_Q1,109
1992,11,BM_Q10,110
1992,11,BM_Q2,109
1992,11,BM_Q3,109
1992,11,BM_Q4,110
1992,11,BM_Q5,109
1992,11,BM_Q6,109
1992,11,BM_Q7,110
